#group,false,false,true,true,false,true,true,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,long,double,double
#default,_result,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,asset_id,ambient_temperature_c,power_draw_kw,return_temperature_c,sequence,setpoint_c,supply_temperature_c
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:13:32.379Z,telemetry,boiler_01,12,0,20,1375,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:14:02.38Z,telemetry,boiler_01,12,0,20,1376,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:14:32.379Z,telemetry,boiler_01,12,0,20,1377,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:15:02.379Z,telemetry,boiler_01,12,0,20,1378,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:15:32.38Z,telemetry,boiler_01,12,0,20,1379,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:16:02.38Z,telemetry,boiler_01,12,0,20,1380,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:16:32.379Z,telemetry,boiler_01,12,0,20,1381,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:17:02.379Z,telemetry,boiler_01,12,0,20,1382,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:17:32.379Z,telemetry,boiler_01,12,0,20,1383,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:18:02.379Z,telemetry,boiler_01,12,0,20,1384,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:18:32.379Z,telemetry,boiler_01,12,0,20,1385,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:19:02.379Z,telemetry,boiler_01,12,0,20,1386,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:19:32.379Z,telemetry,boiler_01,12,0,20,1387,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:20:02.379Z,telemetry,boiler_01,12,0,20,1388,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:20:32.379Z,telemetry,boiler_01,12,0,20,1389,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:21:02.38Z,telemetry,boiler_01,12,0,20,1390,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:21:32.379Z,telemetry,boiler_01,12,0,20,1391,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:22:02.38Z,telemetry,boiler_01,12,0,20,1392,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:22:32.379Z,telemetry,boiler_01,12,0,20,1393,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:23:02.379Z,telemetry,boiler_01,12,0,20,1394,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:23:32.379Z,telemetry,boiler_01,12,0,20,1395,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:24:02.379Z,telemetry,boiler_01,12,0,20,1396,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:24:32.379Z,telemetry,boiler_01,12,0,20,1397,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:25:02.379Z,telemetry,boiler_01,12,0,20,1398,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:25:32.379Z,telemetry,boiler_01,12,0,20,1399,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:26:02.379Z,telemetry,boiler_01,12,0,20,1400,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:26:32.379Z,telemetry,boiler_01,12,0,20,1401,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:27:02.379Z,telemetry,boiler_01,12,0,20,1402,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:27:32.379Z,telemetry,boiler_01,12,0,20,1403,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:28:02.379Z,telemetry,boiler_01,12,0,20,1404,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:28:32.379Z,telemetry,boiler_01,12,0,20,1405,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:29:02.38Z,telemetry,boiler_01,12,0,20,1406,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:29:32.379Z,telemetry,boiler_01,12,0,20,1407,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:30:02.379Z,telemetry,boiler_01,12,0,20,1408,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:30:32.379Z,telemetry,boiler_01,12,0,20,1409,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:31:02.379Z,telemetry,boiler_01,12,0,20,1410,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:31:32.379Z,telemetry,boiler_01,12,0,20,1411,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:32:02.39Z,telemetry,boiler_01,12,0,20,1412,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:32:32.379Z,telemetry,boiler_01,12,0,20,1413,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:33:02.38Z,telemetry,boiler_01,12,0,20,1414,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:33:32.379Z,telemetry,boiler_01,12,0,20,1415,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:34:02.379Z,telemetry,boiler_01,12,0,20,1416,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:34:32.379Z,telemetry,boiler_01,12,0,20,1417,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:35:02.379Z,telemetry,boiler_01,12,0,20,1418,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:35:32.379Z,telemetry,boiler_01,12,0,20,1419,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:36:02.383Z,telemetry,boiler_01,12,0,20,1420,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:36:32.379Z,telemetry,boiler_01,12,0,20,1421,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:37:02.379Z,telemetry,boiler_01,12,0,20,1422,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:37:32.379Z,telemetry,boiler_01,12,0,20,1423,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:38:02.38Z,telemetry,boiler_01,12,0,20,1424,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:38:32.379Z,telemetry,boiler_01,12,0,20,1425,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:39:02.38Z,telemetry,boiler_01,12,0,20,1426,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:39:32.379Z,telemetry,boiler_01,12,0,20,1427,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:40:02.379Z,telemetry,boiler_01,12,0,20,1428,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:40:32.379Z,telemetry,boiler_01,12,0,20,1429,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:41:02.381Z,telemetry,boiler_01,12,0,20,1430,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:41:32.379Z,telemetry,boiler_01,12,0,20,1431,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:42:02.384Z,telemetry,boiler_01,12,0,20,1432,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:42:32.379Z,telemetry,boiler_01,12,0,20,1433,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:43:02.379Z,telemetry,boiler_01,12,0,20,1434,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:43:32.379Z,telemetry,boiler_01,12,0,20,1435,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:44:02.379Z,telemetry,boiler_01,12,0,20,1436,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:44:32.379Z,telemetry,boiler_01,12,0,20,1437,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:45:02.379Z,telemetry,boiler_01,12,0,20,1438,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:45:32.379Z,telemetry,boiler_01,12,0,20,1439,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:46:02.379Z,telemetry,boiler_01,12,0,20,1440,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:46:32.379Z,telemetry,boiler_01,12,0,20,1441,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:47:02.381Z,telemetry,boiler_01,12,0,20,1442,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:47:32.379Z,telemetry,boiler_01,12,0,20,1443,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:48:02.379Z,telemetry,boiler_01,12,0,20,1444,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:48:32.379Z,telemetry,boiler_01,12,0,20,1445,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:49:02.381Z,telemetry,boiler_01,12,0,20,1446,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:49:32.379Z,telemetry,boiler_01,12,0,20,1447,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:50:02.379Z,telemetry,boiler_01,12,0,20,1448,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:50:32.379Z,telemetry,boiler_01,12,0,20,1449,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:51:02.379Z,telemetry,boiler_01,12,0,20,1450,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:51:32.379Z,telemetry,boiler_01,12,0,20,1451,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:52:02.379Z,telemetry,boiler_01,12,0,20,1452,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:52:32.379Z,telemetry,boiler_01,12,0,20,1453,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:53:02.379Z,telemetry,boiler_01,12,0,20,1454,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:53:32.379Z,telemetry,boiler_01,12,0,20,1455,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:54:02.379Z,telemetry,boiler_01,12,0,20,1456,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:54:32.379Z,telemetry,boiler_01,12,0,20,1457,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:55:02.379Z,telemetry,boiler_01,12,0,20,1458,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:55:32.379Z,telemetry,boiler_01,12,0,20,1459,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:56:02.38Z,telemetry,boiler_01,12,0,20,1460,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:56:32.379Z,telemetry,boiler_01,12,0,20,1461,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:57:02.379Z,telemetry,boiler_01,12,0,20,1462,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:57:32.38Z,telemetry,boiler_01,12,0,20,1463,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:58:02.379Z,telemetry,boiler_01,12,0,20,1464,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:58:32.379Z,telemetry,boiler_01,12,0,20,1465,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:59:02.379Z,telemetry,boiler_01,12,0,20,1466,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-13T23:59:32.379Z,telemetry,boiler_01,12,0,20,1467,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:00:02.379Z,telemetry,boiler_01,12,0,20,1468,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:00:32.379Z,telemetry,boiler_01,12,0,20,1469,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:01:02.38Z,telemetry,boiler_01,12,0,20,1470,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:01:32.379Z,telemetry,boiler_01,12,0,20,1471,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:02:02.38Z,telemetry,boiler_01,12,0,20,1472,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:02:32.379Z,telemetry,boiler_01,12,0,20,1473,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:03:02.379Z,telemetry,boiler_01,12,0,20,1474,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:03:32.379Z,telemetry,boiler_01,12,0,20,1475,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:04:02.38Z,telemetry,boiler_01,12,0,20,1476,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:04:32.379Z,telemetry,boiler_01,12,0,20,1477,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:05:02.38Z,telemetry,boiler_01,12,0,20,1478,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:05:32.379Z,telemetry,boiler_01,12,0,20,1479,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:06:02.379Z,telemetry,boiler_01,12,0,20,1480,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:06:32.379Z,telemetry,boiler_01,12,0,20,1481,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:07:02.379Z,telemetry,boiler_01,12,0,20,1482,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:07:32.379Z,telemetry,boiler_01,12,0,20,1483,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:08:02.379Z,telemetry,boiler_01,12,0,20,1484,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:08:32.379Z,telemetry,boiler_01,12,0,20,1485,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:09:02.404Z,telemetry,boiler_01,12,0,20,1486,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:09:32.379Z,telemetry,boiler_01,12,0,20,1487,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:10:02.379Z,telemetry,boiler_01,12,0,20,1488,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:10:32.379Z,telemetry,boiler_01,12,0,20,1489,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:11:02.379Z,telemetry,boiler_01,12,0,20,1490,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:11:32.379Z,telemetry,boiler_01,12,0,20,1491,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:12:02.379Z,telemetry,boiler_01,12,0,20,1492,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:12:32.379Z,telemetry,boiler_01,12,0,20,1493,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:13:02.379Z,telemetry,boiler_01,12,0,20,1494,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:13:32.379Z,telemetry,boiler_01,12,0,20,1495,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:14:02.392Z,telemetry,boiler_01,12,0,20,1496,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:14:32.379Z,telemetry,boiler_01,12,0,20,1497,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:15:02.379Z,telemetry,boiler_01,12,0,20,1498,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:15:32.379Z,telemetry,boiler_01,12,0,20,1499,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:16:02.38Z,telemetry,boiler_01,12,0,20,1500,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:16:32.379Z,telemetry,boiler_01,12,0,20,1501,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:17:02.379Z,telemetry,boiler_01,12,0,20,1502,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:17:32.379Z,telemetry,boiler_01,12,0,20,1503,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:18:02.379Z,telemetry,boiler_01,12,0,20,1504,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:18:32.379Z,telemetry,boiler_01,12,0,20,1505,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:19:02.381Z,telemetry,boiler_01,12,0,20,1506,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:19:32.379Z,telemetry,boiler_01,12,0,20,1507,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:20:02.385Z,telemetry,boiler_01,12,0,20,1508,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:20:32.379Z,telemetry,boiler_01,12,0,20,1509,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:21:02.382Z,telemetry,boiler_01,12,0,20,1510,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:21:32.379Z,telemetry,boiler_01,12,0,20,1511,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:22:02.379Z,telemetry,boiler_01,12,0,20,1512,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:22:32.379Z,telemetry,boiler_01,12,0,20,1513,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:23:02.379Z,telemetry,boiler_01,12,0,20,1514,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:23:32.379Z,telemetry,boiler_01,12,0,20,1515,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:24:02.379Z,telemetry,boiler_01,12,0,20,1516,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:24:32.379Z,telemetry,boiler_01,12,0,20,1517,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:25:02.379Z,telemetry,boiler_01,12,0,20,1518,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:25:32.379Z,telemetry,boiler_01,12,0,20,1519,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:26:02.385Z,telemetry,boiler_01,12,0,20,1520,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:26:32.379Z,telemetry,boiler_01,12,0,20,1521,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:27:02.379Z,telemetry,boiler_01,12,0,20,1522,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:27:32.379Z,telemetry,boiler_01,12,0,20,1523,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:28:02.379Z,telemetry,boiler_01,12,0,20,1524,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:28:32.379Z,telemetry,boiler_01,12,0,20,1525,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:29:02.379Z,telemetry,boiler_01,12,0,20,1526,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:29:32.384Z,telemetry,boiler_01,12,0,20,1527,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:30:02.384Z,telemetry,boiler_01,12,0,20,1528,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:30:32.379Z,telemetry,boiler_01,12,0,20,1529,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:31:02.379Z,telemetry,boiler_01,12,0,20,1530,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:31:32.379Z,telemetry,boiler_01,12,0,20,1531,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:32:02.38Z,telemetry,boiler_01,12,0,20,1532,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:32:32.379Z,telemetry,boiler_01,12,0,20,1533,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:33:02.379Z,telemetry,boiler_01,12,0,20,1534,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:33:32.379Z,telemetry,boiler_01,12,0,20,1535,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:34:02.379Z,telemetry,boiler_01,12,0,20,1536,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:34:32.379Z,telemetry,boiler_01,12,0,20,1537,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:35:02.379Z,telemetry,boiler_01,12,0,20,1538,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:35:32.379Z,telemetry,boiler_01,12,0,20,1539,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:36:02.382Z,telemetry,boiler_01,12,0,20,1540,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:36:32.379Z,telemetry,boiler_01,12,0,20,1541,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:37:02.379Z,telemetry,boiler_01,12,0,20,1542,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:37:32.379Z,telemetry,boiler_01,12,0,20,1543,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:38:02.379Z,telemetry,boiler_01,12,0,20,1544,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:38:32.38Z,telemetry,boiler_01,12,0,20,1545,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:39:02.379Z,telemetry,boiler_01,12,0,20,1546,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:39:32.379Z,telemetry,boiler_01,12,0,20,1547,65,20
,,0,2026-09-13T12:46:02.379Z,2026-09-14T12:46:02.379Z,2026-09-14T00:40:02.379Z,telemetry,boiler_01,12,0,20,1548,65,20
